"TIMESTAMP","power","tclw","tciw","sp","rh","tcc","10u","10v","2t","ssrd","strd","tsr","tp","cs_ghi"
"20130703 03:00",0.433012820512821,0.000221252,0,95085.0625,64.05235291,0.007354736,2.525707245,-2.137821198,283.7717285,1797755,905804.5,1912110,0,551.238891601562
"20130703 04:00",0.578141025641026,0.000114441,0,94999.3125,57.36940002,0.004333496,2.821025848,-2.238315582,284.5568848,1501583,909759.5,1629577.5,0,498.517272949219
"20130703 05:00",0.401923076923077,0,0,94955.875,55.29382324,0,2.887867928,-2.346569061,284.4499512,1038505,894927.5,1169992.5,0,390.616821289062
"20130703 06:00",0.188974358974359,0,0,94973.375,59.94058228,0,2.310172081,-2.17540741,283.2202148,477158.5,870275.5,584217,0,237.912521362305
"20130703 07:00",0.0265384615384615,0,0,94973.25,69.21813965,0,2.002832413,-1.970033646,280.0021973,92689.5,851839,134895.5,0,66.0907821655273
"20130704 00:00",0.567692307692308,0.018966675,2.86e-06,94555.9375,82.52746582,0.602478027,4.642294884,-4.108633995,280.1401367,1069895,1058661.344,1299162.5,0,345.431823730469
"20130704 01:00",0.706089743589744,0.009605408,5.96e-06,94484.1875,77.21047974,0.360473633,5.168808937,-3.633164406,281.9248047,1424003.5,1062852.5,1660577.5,0,465.060760498047
"20130704 02:00",0.694294871794872,0.029472351,5.96e-06,94407.1875,68.73878479,0.633651733,7.302560806,-4.114327431,283.2216797,1380348.5,1130356.156,1650144,0,532.080871582031
"20130704 03:00",0.462948717948718,0.037376404,3.24e-05,94323.1875,64.05691528,0.71736145,7.248086929,-4.026769638,283.3151855,1085261,1151244,1405182.5,0,540.139099121094
"20130704 04:00",0.593269230769231,0.032726288,3.84e-05,94215.625,62.36296082,0.652740479,7.172494888,-4.149403572,283.4296875,916768.5,1145706.5,1202190.5,0,488.035308837891
"20130704 05:00",0.307692307692308,0.015691757,1.17e-05,94164,64.15478516,0.550827026,5.735563278,-3.757749557,283.4973145,654528.5,1116221.5,877438,0,380.439117431641
"20130704 06:00",0.169551282051282,0.003650665,0,94114.6875,66.36210632,0.25718689,4.375169754,-3.552202225,283.0637207,341145,989364.5,487201.5,0,229.189834594727
"20130704 07:00",0.0330769230769231,0.003696442,0,94061.4375,70.77323914,0.099578857,3.393299103,-3.284279823,281.480957,82645,931503,130792,0,62.4813613891602
"20130705 00:00",0.497307692307692,0.021240234,0.00435257,94020.3125,80.3183136,0.302124023,7.86536026,-1.617519379,280.4780273,1077164,1061065.125,1297107.5,0.000766277,338.217041015625
"20130705 01:00",0.701282051282051,0.010227203,0.000551224,94017.0625,63.44645691,0.208877564,7.790560722,-0.891285896,281.2895508,1551448.5,979000.5,1751311.5,0,462.287780761719
"20130705 02:00",0.717628205128205,0.002943039,0.000716209,94026.3125,55.72451782,0.198074341,7.639398575,-1.138620377,281.5664062,1625498,941326.375,1833055.5,0,533.410095214844
"20130705 03:00",0.717179487179487,0.002094269,0.000469208,94019.4375,56.5831604,0.237213135,7.542769432,-1.548937798,281.2709961,1598942.5,940899,1793927.5,0,545.278442382812
"20130705 04:00",0.553525641025641,0.004138947,0.000644684,94033.25,54.65344238,0.232116699,7.666965485,-1.47877121,281.395752,1450423,931964,1617815,0,495.399383544922
"20130705 05:00",0.422628205128205,0.006494522,0.002183914,94086.8125,56.4798584,0.508880615,7.862858772,-1.131302834,280.9545898,973034.5,931252,1137765,0,388.256378173828
"20130705 06:00",0.200384615384615,0.000774384,0,94161.5,58.53575134,0.120910645,6.396033287,-1.694781303,280.2697754,434183.5,902659.5,562437.5,0,236.464645385742
"20130705 07:00",0.0283974358974359,0.001556396,4.48e-05,94259.5625,64.53923035,0.123565674,5.801152229,-1.302633286,278.9294434,92239.5,869294,139190.5,0,66.1464920043945
"20130706 00:00",0.608269230769231,3.81e-05,0,94735.8125,66.63708496,0,5.865682602,-3.066404343,280.3254395,1387651.5,886119.9375,1531090,0,350.854370117188
"20130706 01:00",0.696474358974359,0.00164032,4.48e-05,94742.75,62.8792572,0.387817383,8.401431084,-1.668414116,281.3435059,1717766.5,896640.5,1859621.5,0,472.802581787109
"20130706 02:00",0.777948717948718,0.008522034,0.000664711,94707.5625,57.89387512,0.419677734,8.540931702,-1.637106895,281.9494629,1718510,948068.5625,1887603,0,540.871337890625
"20130706 03:00",0.628525641025641,0.02456665,0.001558781,94690.375,53.99156189,0.701416016,8.835497856,-1.287003517,282.1159668,1443019,1015747,1651929.5,0,549.309631347656
"20130706 04:00",0.403589743589744,0.014907837,0.003290176,94694.0625,55.21615601,0.505859375,8.048993111,-1.121366501,281.9018555,1155814,1009007.5,1367463,0,496.460083007812
"20130706 05:00",0.426538461538462,0.008712769,0.000790119,94717.75,58.97242737,0.277923584,6.599854469,-1.081772804,281.4189453,825330.5,954940,1011844.5,0,387.074401855469
"20130706 06:00",0.0844871794871795,0.020187378,0.001345158,94767.8125,62.25578308,0.364349365,5.039773941,-0.873922348,280.7995605,385307,931303,521866.5,0,233.643310546875
"20130706 07:00",0.0155128205128205,0.008918762,0.000379562,94819.875,68.34107971,0.164306641,3.654004097,-0.650918961,279.3884277,79919.5,910939,128003,0,64.4958724975586
"20130707 00:00",0.555769230769231,0.045917511,0.001429796,95523.875,76.45957947,0.783569336,3.951430321,-1.090661049,280.7241211,974691,1090244.969,1228651.5,0,341.277038574219
"20130707 01:00",0.57525641025641,0.023254395,0.001348495,95514.9375,66.99620056,0.485977173,4.181628227,-0.635827065,282.3789062,1346718.5,1031282.5,1601698,0,462.574249267578
"20130707 02:00",0.276346153846154,0.031848907,0.003188133,95509.125,60.82923889,0.578552246,4.838648796,-0.586339951,283.0424805,1384206.5,1032131.531,1665538.5,0,531.253662109375
"20130707 03:00",0.739230769230769,0.029758453,0.003620625,95456.6875,58.13452148,0.616088867,4.834181786,-0.5545187,283.0402832,1285733.5,1072695,1573264,0,541.197814941406
"20130707 04:00",0.482628205128205,0.032793045,0.005801201,95445.0625,54.64884949,0.574630737,4.90678978,-0.209014893,283.4179688,1109188.5,1097396,1371635,0,490.790374755859
"20130707 05:00",0.309551282051282,0.012821198,0.001369476,95449.5625,56.10942078,0.398208618,4.227209091,-0.296761513,283.076416,748645,1044571.5,971049.5,0,384.616912841797
"20130707 06:00",0.114358974358974,0.00097847,9.82e-05,95470,61.75892639,0.076400757,3.28351593,-0.614868164,282.3439941,392664.5,958227.5,537835,0,234.671142578125
"20130707 07:00",0.0313461538461538,0,0,95517.4375,69.19236755,0,2.025987625,-0.796390533,279.8796387,93429,909521,144936,0,67.125114440918
"20130708 00:00",0.546602564102564,0.035415649,0.000328422,95975.75,71.57627869,0.677566528,3.618315697,0.367818832,280.9414062,1241532.5,980572.8125,1461876.5,0,344.696929931641
"20130708 01:00",0.695320512820513,0.009248734,0.000216246,95983.1875,63.18006897,0.447982788,3.26557827,0.297521055,282.5310059,1538751,995956,1776800,0,464.477386474609
"20130708 02:00",0.700064102564102,0.003228188,0.000395298,95927.1875,56.30302429,0.254867554,3.438767433,0.257423878,283.4677734,1604179.5,1034203.1875,1857296.5,0,531.568298339844
"20130708 03:00",0.364423076923077,0.004764557,0.00069809,95866.5,51.44378662,0.264434815,3.770936012,0.536823213,283.9650879,1594635.5,1018123,1827113.5,0,539.942077636719
"20130708 04:00",0.351794871794872,0.005422592,0.000963211,95825.5625,48.69326782,0.339157105,3.834769249,0.830472827,284.092041,1336599.5,1008986.5,1551901.5,0,489.344665527344
"20130708 05:00",0.310961538461538,0.001098633,0.000197411,95826.1875,47.78753662,0.1043396,3.600301743,0.93781656,283.7775879,947004,961426,1133087,0,384.198547363281
"20130708 06:00",0.186987179487179,4.2e-05,0,95855,49.81109619,0,2.682663918,0.473493755,282.8283691,470508.5,896856.5,603273,0,234.815460205078
"20130708 07:00",0.0408333333333333,0,0,95912.75,56.72267151,0,2.272604942,0.05597496,279.625,101058,867611.5,150719,0,67.456184387207
"20130709 00:00",0.601153846153846,0,0.000849724,96317.125,66.21974182,0.693786621,-0.788285255,1.691205978,278.8103027,1372818,900670.875,1533086,0,352.372924804688
"20130709 01:00",0.69525641025641,0.002094269,0.00194788,96266.25,57.07553101,0.986907959,-1.332302094,1.366073608,281.1142578,1619619.5,923313,1803809,0,473.601654052734
"20130709 02:00",0.681346153846154,0.002319336,0.000989914,96220.375,48.43278503,0.949645996,-1.420770645,0.886319161,282.1311035,1767287.5,922448.125,1950831,0,541.792907714844
"20130709 03:00",0.490961538461538,0.001689911,0.001868725,96123.0625,43.55947876,0.985306382,-1.460214615,0.445548594,282.8806152,1752661,925942,1925443.5,0,550.725708007812
"20130709 04:00",0.518397435897436,0.000745773,0.005013302,96064.5,41.68161011,1.000001907,-1.553500175,0.333959818,283.206543,1436955.5,920138,1613588.5,0,499.278869628906
"20130709 05:00",0.410064102564103,0.000549316,0.008858681,96055,41.43600464,0.996643066,-1.742395401,0.189990044,283.1491699,940272,919434,1110505,0,392.062438964844
"20130709 06:00",0.171987179487179,0.001092911,0.009887695,96038.1875,46.00788879,1,-1.296935081,-0.127871513,282.3012695,416316.5,920785,539567,0,240.518676757812
"20130709 07:00",0.0266025641025641,0.004512787,0.01222229,96084.75,52.46957397,1,-2.282487869,-0.583921433,278.9846191,87074,929359,128870.5,0,70.3880157470703
"20130710 00:00",0.117820512820513,0.022800446,0.004961967,96207.4375,82.44029236,0.857635498,-0.895017624,0.419330597,279.2211914,1037554.5,1067926.5,1313186,0,339.555145263672
"20130710 01:00",0.145641025641026,0.033563614,0.013523102,96128.3125,75.02833557,0.994659424,-1.531513214,-1.161944389,282.0595703,1147158.5,1174867.5,1505107,0,459.214508056641
"20130710 02:00",0.260705128205128,0.040863037,0.003585815,96066.5,68.41493225,1,-0.757055283,-1.596982956,283.0966797,1213698,1206422,1583141,0,527.329406738281
"20130710 03:00",0.46525641025641,0.047885895,0.000473022,95974,62.19320679,1,-0.041092873,-1.516133308,283.8425293,1121158.5,1189468,1474516.5,0,536.983215332031
"20130710 04:00",0.330064102564103,0.021938324,0.000338554,95939.0625,58.70968628,0.705169678,0.335625649,-0.9812603,284.0588379,945719,1154365.5,1260746.5,0,487.495758056641
"20130710 05:00",0.355320512820513,0.01010704,0.000636101,95913.625,57.95935059,0.216125488,-0.116646767,-0.000617981,284.1318359,797888.5,1069980,1033503,0,383.365081787109
"20130710 06:00",0.173461538461538,0.003864288,0.000276804,95903.8125,59.45805359,0.102493286,-0.732279778,0.430855751,283.8039551,446523.5,954730.5,599594.5,0,235.341125488281
"20130710 07:00",0.0191666666666667,0,0,95917.4375,62.45381165,0.004684448,-1.968019485,0.520768166,280.8828125,99912,906599.5,155350.5,0,69.2365798950195
"20130711 00:00",0.129038461538462,0.001639366,1.03e-05,96306,83.93490601,0.131942749,-0.571947098,0.731343269,279.1245117,1306595,966230.625,1508454,7.91e-05,352.572357177734
"20130711 01:00",0.664807692307692,0.000473022,0.00135994,96232.4375,76.459198,0.521850586,-0.64597702,0.472564697,281.7580566,1696056,960857,1882444.5,0,471.555816650391
"20130711 02:00",0.711666666666667,0,0.000905991,96178.1875,68.81031799,0.461975098,-0.491709709,0.147522926,283.4768066,1864604.5,955779.875,2043044.5,0,535.2099609375
"20130711 03:00",0.636474358974359,0,0.003612518,96082.125,62.09945679,0.668487549,-0.307416916,-0.328704834,284.5375977,1772385.5,963501.5,1954260,0,539.790283203125
"20130711 04:00",0.514615384615385,0,0.010929108,96014.25,57.2815094,0.980979621,-0.391057968,-0.730710983,285.0749512,1412163.5,972585.5,1605632.5,0,486.975341796875
"20130711 05:00",0.314230769230769,0,0.017273903,95971.75,54.20463562,0.977332354,-0.724480629,-0.838026047,285.0810547,900619,978141.5,1086815.5,0,381.464996337891
"20130711 06:00",0.108910256410256,0,0.019968715,95962.625,57.45582581,0.999992549,-0.542918205,-0.597601891,284.4228516,401061.5,973815.5,527996.5,0,232.134429931641
"20130711 07:00",0.0296153846153846,0,0.020056278,95962.6875,59.91471863,0.989027143,-0.617943764,-1.448734283,283.2922363,84457.5,968633,125443.5,0,67.3002548217773
"20130712 00:00",0.0782051282051282,0.005134583,5.72e-06,95909.6875,88.83636475,0.639648438,0.050311089,-0.064613342,279.2182617,1207097.5,1089475.1875,1468901.5,0,341.267303466797
"20130712 01:00",0.122628205128205,0.001068115,0,95823.4375,78.52682495,0.015838623,0.464699745,-0.50070858,282.5888672,1698111.5,1024773,1920377.5,0,461.800231933594
"20130712 02:00",0.446794871794872,0.00170517,0,95756.25,72.19056702,0.117660523,0.820526123,-0.616262436,284.7070312,1821017,1016526.3125,2042556.5,0,530.244140625
"20130712 03:00",0.63801282051282,0.024993896,0,95677.6875,64.54267883,0.514190674,1.651610374,-0.500450134,286.1557617,1639943,1037718,1893115.5,0,540.205749511719
"20130712 04:00",0.545128205128205,0.029151917,2.19e-05,95615.8125,58.6930542,0.45791626,1.469492912,-0.591753006,286.8312988,1252013,1101597.5,1531549.5,0,490.286224365234
"20130712 05:00",0.376666666666667,0.037305832,3.81e-05,95597.125,55.86158752,0.635620117,1.360151291,-0.891654015,286.9929199,811424,1148580,1062391.5,0,385.064697265625
"20130712 06:00",0.118589743589744,0.022130966,3.24e-05,95572,59.47119141,0.589447022,0.667057037,-1.217382431,286.3024902,384002.5,1130228,555570,0,236.279220581055
"20130712 07:00",0.0233974358974359,0.005393028,0.000180244,95548.5,69.78326416,0.20199585,0.691140175,-1.667105675,283.262207,91620.5,1051144.5,150306.5,0,70.3884963989258
"20130713 00:00",0.205705128205128,0.025382042,0.005378895,95728.8125,91.93049622,0.954261422,-0.210859299,0.365481377,280.1115723,823055.5,1224973,1181905.5,0,337.104827880859
"20130713 01:00",0.196602564102564,0.023225784,0.001698017,95750.625,86.25268555,0.984863281,0.203669548,0.041055679,282.2453613,1127912.5,1219472,1518539.5,0,456.51953125
"20130713 02:00",0.364102564102564,0.020196915,0,95676,81.41607666,0.865997315,0.431188583,-0.937517166,283.6079102,1278373.5,1196826.5,1657025.5,0,524.004638671875
"20130713 03:00",0.428910256410256,0.004955292,0,95591.6875,75.4278717,0.734741211,0.325046539,-1.134482384,284.5515137,1356054,1167469,1687285,0,533.209838867188
"20130713 04:00",0.535576923076923,0.002830505,0.003044128,95531.625,74.81744385,0.853759766,-0.000707626,-1.080727577,285.0844727,1237106.5,1128333.5,1519636,0,483.549285888672
"20130713 05:00",0.227307692307692,0.004430771,0.020843506,95523.25,73.02482605,0.9949646,0.502410889,-1.203512192,285.2199707,823321.5,1126534.5,1055194,0,379.616149902344
"20130713 06:00",0.165961538461538,0.000385284,0.004753113,95520.1875,72.4074707,0.856921673,-0.011890411,-1.266572952,284.8234863,384133,1045459.5,539705,0,232.414169311523
"20130713 07:00",0.0416025641025641,0,0.000193596,95519.875,76.12173462,0.343170166,-1.248059273,-1.566818237,282.4562988,99402,947005.5,154510.5,0,69.1955413818359
"20130714 00:00",0.043525641025641,0.012945209,0.000363392,95526.25,95.36524963,0.971945584,-0.313009262,-0.018592834,280.9267578,522673.75,1207955,914109.625,0.003365278,331.664398193359
"20130714 01:00",0.121410256410256,0.073551893,0.020817645,95588,91.73738098,0.995317996,-0.839227676,-0.755996704,281.1450195,610612.5,1223418.5,1051510,8.68e-05,449.035736083984
"20130714 02:00",0.0991666666666667,0.018475212,0.034309354,95507.25,87.63606262,0.993641436,-0.126731873,-1.20916748,282.5056152,1110378.25,1209716.5,1497719.375,0.000109673,514.145324707031
"20130714 03:00",0.0717948717948718,0.008395784,0.032675363,95408.1875,83.65571594,0.983932138,-0.051003456,-1.332353592,283.7937012,1319166,1156973.5,1672378,0.000137508,521.6259765625
"20130714 04:00",0.162051282051282,0.034739599,0.023193829,95318.375,79.20600891,0.900047958,-0.20737648,-1.442297935,284.6091309,1031762,1136598.5,1361538,0.000160038,471.561767578125
"20130714 05:00",0.113910256410256,0.031835351,0.092775345,95287.3125,77.68490601,0.999999404,0.166556358,-1.690106392,284.7526855,558806.5,1171730,838881,0.000189483,368.578704833984
"20130714 06:00",0.0741666666666667,0.049716525,0.12978065,95266.875,81.13296509,1.000005722,-0.20779419,-1.436787605,284.3918457,205225,1199817,385423.5,0.000386715,223.348175048828
"20130714 07:00",0.0159615384615385,0.018540479,0.131791055,95255.3125,85.60972595,0.999996424,-0.589149475,-1.63181591,282.6040039,28008,1161983.5,86086,0.00112021,65.5596160888672
"20130715 00:00",0.102115384615385,0.670671403,0.042916484,95244.875,92.49873352,1.000005722,1.198828697,-2.607923508,282.8828125,297308.1875,1270292.5,723888.15625,0.002875045,338.271911621094
"20130715 01:00",0.0590384615384615,0.409011841,0.042151984,95253.625,92.74613953,1.000000954,1.346352577,-2.739926338,283.3684082,259507.5625,1273927.5,784000,0.000103712,455.153228759766
"20130715 02:00",0.0741666666666667,0.68838501,0.075193584,95201.6875,95.80728149,1.000000954,1.219249725,-2.308608055,283.1994629,181867.8125,1278957.5,748043.84375,0.000484228,520.131469726562
"20130715 03:00",0.131923076923077,0.689759255,0.078460753,95123.4375,97.38043213,0.999997556,1.228945732,-2.315694809,283.092041,174417.6875,1283580.5,729228.5,0.001050234,527.485961914062
"20130715 04:00",0.089551282051282,0.608430505,0.056649297,95078.8125,97.31991577,1.000000954,1.622620583,-2.613999367,283.2509766,168679.625,1287824.5,645504,0.00165534,476.974365234375
"20130715 05:00",0.0812179487179487,0.428200245,0.036602907,95078.8125,96.72360229,0.999996185,1.259127617,-2.410298347,283.2854004,117570.75,1288867.5,488146.5,0.002087355,373.109161376953
"20130715 06:00",0.0212820512820513,0.360411823,0.041173868,95097.9375,96.46520996,1.000001907,0.911901474,-2.375198364,283.2004395,63579.875,1290425.5,282405,0.002387285,226.739608764648
"20130715 07:00",0.00493589743589744,0.28779006,0.052449781,95096.8125,97.06845093,0.999994338,0.574770927,-2.256607056,283.0170898,18259.5,1288843.5,82077,0.002624035,67.2184677124023
"20130716 00:00",0.092948717948718,0.261186361,0.000862122,95302.125,90.33752441,0.999994457,0.809202194,-2.782327652,283.9912109,582053.90625,1259459.5,998392.5,0.003422737,332.597442626953
"20130716 01:00",0.145192307692308,0.078895569,0.003948212,95314.9375,84.15110779,0.757110477,1.197965622,-2.546380997,285.732666,1183538,1214410,1559165,0.000140607,453.554229736328
"20130716 02:00",0.29724358974359,0.076675415,0.017311096,95235.3125,81.38085938,0.591275752,2.166341782,-2.964420319,286.5,1432771.59375,1183275.5,1768034,0.0003317,523.615173339844
"20130716 03:00",0.146858974358974,0.045619965,0.038785934,95163.125,86.5014801,0.904093683,2.290194511,-3.215126038,286.526123,1295248,1181538,1619165,0.000845551,535.642517089844
"20130716 04:00",0.113397435897436,0.093485773,0.029573441,95124.1875,87.7144928,0.781369627,2.225985527,-3.194092751,286.1286621,1108412,1194450.5,1424547.5,0.00135088,487.598022460938
"20130716 05:00",0.111025641025641,0.082531929,0.014259338,95103.1875,85.71650696,0.784388781,2.219261169,-2.63848877,286.1303711,809147,1178283.5,1082633,0.001494408,384.026245117188
"20130716 06:00",0.0612179487179487,0.06148335,0.010918617,95114.5,86.07928467,0.734390378,1.614526749,-2.227016449,285.6296387,360860,1199657.5,548131.5,0.001541615,237.184097290039
"20130716 07:00",0.0149358974358974,0.068164825,0.012230873,95160.6875,90.38949585,0.611452997,0.593374252,-1.230378151,284.5739746,75543,1200791.5,142519.5,0.001610518,73.4501037597656
"20130717 00:00",0.0789102564102564,0.141555786,0.001711845,95204.25,93.3462677,0.991973877,2.865727425,-3.713224411,284.5285645,492638,1298280.5,918873.5,0.003575802,352.160827636719
"20130717 01:00",0.138846153846154,0.078912079,0.001283646,95179.875,90.91133118,0.489227295,3.758132935,-3.591666222,285.4494629,1097545.5,1244559,1476388.5,0.000181541,472.393707275391
"20130717 02:00",0.384423076923077,0.07806468,0.006589439,95080.9375,83.34507751,0.919027686,4.463781357,-3.586707115,286.7355957,1454603,1169300,1772352,0.000389665,539.488952636719
"20130717 03:00",0.212115384615385,0.087419331,0.019646928,95005.5625,77.69291687,0.99362886,4.300700188,-3.333652496,287.2575684,1223033.5,1158107.5,1562786.5,0.000461102,548.177062988281
"20130717 04:00",0.242179487179487,0.048355594,0.031255465,94955.5,79.42985535,1.000001907,3.391196251,-3.527329445,287.104248,908528,1166006.5,1234657.5,0.000536025,497.750213623047
"20130717 05:00",0.0877564102564103,0.026856702,0.051695585,94956.5625,82.51277161,0.974636018,2.521618843,-3.264554977,286.8273926,593100,1169045.5,874371,0.000595152,392.882354736328
"20130717 06:00",0.0842948717948718,0.015800349,0.054185111,94954.6875,83.60452271,0.980418086,2.246602058,-2.081682205,286.3737793,298627,1147944,490281,0.000606179,244.491958618164
"20130717 07:00",0.0210897435897436,0.025225248,0.048910141,94987.1875,86.13853455,0.998077393,1.353391647,-1.305033684,284.8481445,83464.5,1151952.5,144152,0.000612974,77.7416687011719
"20130718 00:00",0.115512820512821,0.00907135,0.05624814,95111.375,83.65820312,0.9653216,0.829469681,-2.55714798,285.6711426,947743.5,1181358.5,1257111,0.001183391,352.228546142578
"20130718 01:00",0.40025641025641,0.013885498,0.014397703,95058.375,81.03845215,0.994639814,0.504730225,-2.960489273,287.0524902,1273130,1195252.5,1614575,0,471.173645019531
"20130718 02:00",0.356153846153846,0.076786041,0.012524828,94939.625,73.38265991,0.990956008,1.457486153,-4.569746017,288.6420898,1449793.5,1180534,1804249,0.000118017,537.351989746094
"20130718 03:00",0.351153846153846,0.102981567,0.011206474,94825.625,68.55780029,0.975073457,2.225473404,-6.005127907,289.3996582,1302370,1177584,1648057.5,0.000430822,545.15673828125
"20130718 04:00",0.208269230769231,0.070560455,0.007606018,94765.9375,71.00514221,0.990986884,1.997457504,-5.404298782,289.239502,1103752.5,1212622.5,1419593.5,0.00064522,494.592468261719
"20130718 05:00",0.169423076923077,0.070989609,0.014373723,94722.25,71.88659668,0.995320618,1.745186806,-5.543934822,289.3044434,800840,1243061.5,1069320,0.000882387,390.333099365234
"20130718 06:00",0.0680769230769231,0.057645798,0.031736597,94693,73.75839233,1.000003815,1.035050392,-4.449282646,288.6594238,306066.5,1228177,492127.5,0.000900745,242.668579101562
"20130718 07:00",0.0219230769230769,0.011182785,0.072731435,94670.0625,77.71621704,1.000000954,0.469805718,-3.85543251,287.3972168,63693.5,1188726,122880,0.000914454,77.4729690551758
"20130719 00:00",0.0236538461538462,0.619712889,0.086410522,94160.875,96.1247406,1.000003815,3.192521095,-5.757321358,284.8000488,584332.9375,1275466,989538.5,0.005220413,342.202178955078
"20130719 01:00",0.0348717948717949,0.20779419,0.026069611,94114,94.59976196,0.985012472,4.546525955,-6.699876785,285.7385254,709434.5,1265793.5,1187939,0.00059247,463.826873779297
"20130719 02:00",0.0369871794871795,0.168762207,0.042915862,94043.125,93.97624207,0.9326123,6.44285202,-6.675395012,285.3781738,547267.0625,1271322,1068300.5,0.001216412,535.843872070312
"20130719 03:00",0.0853205128205128,0.154127419,0.015281677,93978.1875,94.15908813,0.896504939,6.511281013,-5.424797058,285.1020508,724438.5,1258630.5,1208082.5,0.001622915,549.969604492188
"20130719 04:00",0.0539102564102564,0.099900961,0.00875473,93922,94.18988037,0.714569926,6.322663307,-4.885975838,285.4240723,965938,1235741,1330636.5,0.002054214,504.163726806641
"20130719 05:00",0.31224358974359,0.062683105,0.003511429,93872.3125,89.39552307,0.371612549,4.98572731,-4.13194561,285.7092285,838336.5,1191705.5,1089371.5,0.002212286,402.0810546875
"20130719 06:00",0.217628205128205,0.053329468,0.002487183,93859.9375,85.71858215,0.316253662,3.988013268,-3.357020378,285.6311035,431808,1119792.5,609118,0.002249718,254.791000366211
"20130719 07:00",0.0377564102564103,0.034507751,0.001348495,93914,88.05158997,0.24979651,3.62609005,-3.280931473,284.5283203,98235,1069061.5,167633,0.002259254,84.833381652832
"20130720 00:00",0.131474358974359,0.078251958,0.01786916,93667.6875,92.27809143,0.416651666,5.562648773,-3.966273308,280.8852539,1095691,1072773.531,1378295.5,0.003155708,366.660461425781
"20130720 01:00",0.171730769230769,0.066407084,0.01619339,93627.3125,82.26301575,0.333602786,5.238689423,-4.430793762,281.7199707,1462533,1003700.5,1757981.5,0.000163436,490.1484375
"20130720 02:00",0.454487179487179,0.064697266,0.019638062,93566.125,71.75570679,0.463439941,6.110584259,-3.90780735,281.6970215,1547862,1007535.469,1841195,0.000274897,560.249755859375
"20130720 03:00",0.2975,0.06498903,0.028507233,93488.8125,66.99559021,0.505432129,6.461799622,-4.220741272,281.6921387,1521990,1003894,1800284,0.000396967,570.768737792969
"20130720 04:00",0.586602564102564,0.091395438,0.04119873,93458.9375,67.25178528,0.528835952,6.387327194,-4.299282074,280.8994141,1206357,1004255,1495641,0.000460148,520.518920898438
"20130720 05:00",0.22974358974359,0.078399658,0.050035477,93489.0625,70.0513916,0.624694824,6.59852314,-4.060324669,279.8613281,818308,1006512,1081033.5,0.000528097,413.644073486328
"20130720 06:00",0.0561538461538462,0.048843384,0.040395737,93550.5625,81.47343445,0.797001064,6.282698631,-2.747404099,278.3713379,402817,1014290.5,581509.5,0.000617981,260.608337402344
"20130720 07:00",0.0129487179487179,0.041610718,0.032485962,93614.5625,87.53630066,0.829681397,4.819581985,-1.907960892,277.3637695,101928,1044466,162583.5,0.000710964,86.3161010742188
"20130721 00:00",0.674679487179487,0.040100098,0.0084095,94396.75,67.45756531,0.93951416,6.952817917,-3.035077095,277.0561523,1108482.5,1006395.656,1334594,0.001690388,379.054443359375
"20130721 01:00",0.75525641025641,0.018707275,0.005767822,94367.375,60.40377808,0.706665039,7.475465775,-2.514717102,278.3242188,1420963.5,1022166,1655270.5,0,505.504302978516
"20130721 02:00",0.641858974358974,0.011016846,0.004860878,94329.625,53.28627014,0.4793396,7.875526428,-2.453915596,279.1337891,1574747.5,1007923.344,1799032.5,0,577.198913574219
"20130721 03:00",0.625128205128205,0.006843567,0.002194405,94279,51.89880371,0.668365479,7.758903503,-2.467149734,279.3417969,1572372.5,982087,1772527,0,588.084106445312
"20130721 04:00",0.271282051282051,0.008125305,0.003321648,94239.8125,48.34202576,0.589874268,7.67617321,-2.575422287,279.5478516,1352912,980606.5,1543901,0,537.179931640625
"20130721 05:00",0.190512820512821,0.007575989,0.004440784,94238.5,46.83839417,0.809417725,7.404018402,-2.571844101,279.5419922,949594,980320.5,1127876,0,428.886749267578
"20130721 06:00",0.0617307692307692,0.003494263,0.001307487,94228.4375,47.01603699,0.624481201,6.579884529,-2.34661293,279.1791992,472405.5,954826.5,613263.5,0,273.965270996094
"20130721 07:00",0.0335897435897436,4.2e-05,0,94273.375,50.45028687,0,4.753930092,-2.082548141,278.2365723,118323.5,870208,175463,0,94.9535064697266
"20130722 00:00",0.62301282051282,0.026565552,0.020153046,94596.375,59.51371765,0.710113525,7.222552299,-2.652946472,279.2929688,1339351,934323.40625,1527643.5,0,380.137054443359
"20130722 01:00",0.766602564102564,0.003807068,0.004318237,94605.375,57.9210968,0.250350952,6.620498657,-2.78258419,280.2380371,1723412,927418,1903187,0,505.108612060547
"20130722 02:00",0.523461538461538,0.002578735,0.001288414,94570.875,49.80532837,0.356796265,7.616518021,-2.548641205,281.1213379,1918823,926041.59375,2086047,0,575.542053222656
"20130722 03:00",0.509615384615385,0.009214401,0.002882957,94503.3125,53.18103027,0.448043823,7.361757278,-2.841832161,281.2145996,1633826,943304,1851719,0,585.526000976562
"20130722 04:00",0.33801282051282,0.016042709,0.002663612,94507.875,62.63224792,0.436035156,6.673556328,-2.685469627,280.338623,1230989.5,999231.5,1477290.5,0,534.234436035156
"20130722 05:00",0.235,0.01543045,0.002113342,94514.75,62.8704071,0.29196167,6.272377014,-2.311882019,280.1774902,878910.5,994731,1100831.5,0,426.209106445312
"20130722 06:00",0.113653846153846,0.01612854,0.001281261,94534.8125,64.71763611,0.34286499,5.346876144,-1.964082718,279.6452637,458608.5,955944,623689,0,271.932647705078
